maMon,tenMon,thoiGianBatDau,phongHoc,thu
ENG799,Tieng Anh chuyen nganh,12:30 - 15:00,A102,Thu 7
BIO800,Lap trinh C++,08:30 - 10:00,B201,Chu nhat
ENG801,Tieng Anh chuyen nganh,15:00 - 18:00,B202,Thu 2
CS802,Tieng Anh chuyen nganh,10:00 - 11:30,D404,Chu nhat
CS803,Co so du lieu,10:00 - 12:00,A101,Chu nhat
PHY804,Mang may tinh,17:00 - 18:30,B201,Thu 6
CS805,Nhap mon lap trinh,17:30 - 20:30,B201,Thu 6
MATH806,Vat ly dai cuong,14:30 - 16:00,A101,Thu 2
ENG807,Toan cao cap,17:30 - 19:30,B201,Thu 2
CS808,Mang may tinh,10:00 - 13:00,Lab A1,Thu 5
MATH809,He dieu hanh,08:00 - 09:30,B202,Thu 4
BIO810,He dieu hanh,13:30 - 15:00,B202,Thu 6
PHY811,Lap trinh C++,15:00 - 18:00,A101,Thu 4
CS812,He dieu hanh,07:00 - 08:30,B201,Chu nhat
BIO813,Toan cao cap,15:30 - 18:30,Lab A1,Chu nhat
PHY814,Mang may tinh,09:30 - 12:00,B202,Thu 4
CS815,Tieng Anh chuyen nganh,13:00 - 16:00,Lab A1,Thu 7
HIST816,He dieu hanh,16:30 - 18:30,Lab A1,Thu 6
CS817,Cau truc du lieu,14:00 - 16:00,A101,Thu 7
MATH818,Tri tue nhan tao,11:30 - 14:00,Lab B2,Thu 6
BIO819,Toan cao cap,17:00 - 19:00,Lab A1,Thu 5
PHY820,Toan cao cap,18:30 - 21:30,D404,Chu nhat
ECON821,Nhap mon lap trinh,08:30 - 10:00,A101,Chu nhat
CHEM822,Vat ly dai cuong,18:30 - 20:00,D404,Thu 7
PHY823,Tieng Anh chuyen nganh,13:00 - 15:30,D404,Chu nhat
CS824,He dieu hanh,08:00 - 09:30,Lab A1,Chu nhat
IT825,Cau truc du lieu,18:00 - 21:00,Lab A1,Thu 3
ENG826,Lap trinh C++,18:00 - 20:00,C303,Thu 7
ECON827,Lap trinh C++,09:00 - 12:00,A101,Thu 3
ECON828,Cau truc du lieu,13:00 - 16:00,A101,Thu 4
BIO829,Co so du lieu,09:30 - 12:00,B202,Thu 7
BIO830,Nhap mon lap trinh,18:30 - 21:30,A102,Thu 3
HIST831,Mang may tinh,07:30 - 10:30,Lab A1,Thu 4
CS832,He dieu hanh,08:00 - 09:30,Lab B2,Thu 4
HIST833,Cau truc du lieu,10:30 - 13:00,Lab B2,Thu 2
ECON834,Cau truc du lieu,12:00 - 14:00,A102,Thu 3
ECON835,Vat ly dai cuong,08:00 - 10:30,Lab A1,Chu nhat
BIO836,Co so du lieu,11:30 - 14:00,C303,Thu 7
HIST837,Tieng Anh chuyen nganh,12:30 - 14:30,A102,Thu 2
CS838,Vat ly dai cuong,17:00 - 20:00,C303,Thu 3
HIST839,Cau truc du lieu,09:30 - 11:00,B202,Thu 6
ENG840,Lap trinh C++,13:00 - 15:00,B201,Thu 6
HIST841,Tieng Anh chuyen nganh,16:00 - 18:30,D404,Chu nhat
IT842,Lap trinh C++,09:30 - 12:00,D404,Thu 5
ENG843,Co so du lieu,15:30 - 17:30,Lab A1,Thu 5
CHEM844,Mang may tinh,18:00 - 20:00,D404,Chu nhat
IT845,Nhap mon lap trinh,16:30 - 19:30,B201,Thu 5
ECON846,Lap trinh C++,17:00 - 18:30,Lab B2,Thu 5
CS847,He dieu hanh,17:00 - 18:30,A102,Thu 6
ENG848,Lap trinh C++,09:00 - 11:30,Lab A1,Chu nhat
IT849,Toan cao cap,18:00 - 19:30,Lab A1,Chu nhat
ENG850,Nhap mon lap trinh,10:30 - 12:30,Lab A1,Thu 3
IT851,Co so du lieu,17:00 - 19:00,A102,Thu 2
ENG852,Tieng Anh chuyen nganh,08:30 - 10:00,Lab A1,Thu 4
CS853,Toan cao cap,08:30 - 10:30,Lab B2,Thu 7
PHY854,Co so du lieu,08:00 - 09:30,B202,Thu 5
ECON855,Lap trinh C++,15:00 - 16:30,Lab B2,Thu 3
ENG856,Toan cao cap,12:30 - 14:00,D404,Thu 6
CHEM857,Nhap mon lap trinh,13:00 - 15:00,Lab A1,Thu 2
MATH858,He dieu hanh,10:00 - 12:00,A101,Thu 6
MATH859,Tieng Anh chuyen nganh,11:30 - 14:00,C303,Thu 3
HIST860,Mang may tinh,16:30 - 18:00,B201,Thu 3
HIST861,Toan cao cap,08:00 - 10:00,C303,Chu nhat
IT862,Nhap mon lap trinh,18:00 - 20:30,Lab A1,Thu 2
ENG863,Vat ly dai cuong,17:00 - 18:30,A102,Thu 6
IT864,Vat ly dai cuong,13:00 - 15:30,C303,Thu 5
CS865,Co so du lieu,09:30 - 12:30,B202,Thu 4
MATH866,Toan cao cap,07:00 - 08:30,A101,Thu 2
ENG867,Cau truc du lieu,07:30 - 09:00,B202,Thu 7
MATH868,He dieu hanh,15:30 - 17:00,Lab B2,Chu nhat
MATH869,Toan cao cap,15:00 - 16:30,Lab B2,Thu 2
ECON870,Mang may tinh,17:30 - 20:00,B202,Thu 4
ENG871,Lap trinh C++,17:30 - 19:30,D404,Chu nhat
IT872,Mang may tinh,11:30 - 14:30,D404,Thu 7
PHY873,Cau truc du lieu,14:00 - 17:00,C303,Thu 5
ENG874,Nhap mon lap trinh,10:30 - 12:00,Lab B2,Thu 4
ECON875,Toan cao cap,12:00 - 14:00,Lab B2,Thu 7
ENG876,Co so du lieu,15:00 - 18:00,C303,Thu 6
ECON877,Tri tue nhan tao,16:30 - 19:00,Lab A1,Thu 6
HIST878,Lap trinh C++,07:30 - 10:30,B202,Thu 7
CHEM879,Nhap mon lap trinh,16:30 - 19:30,B202,Thu 4
CS880,Mang may tinh,18:00 - 21:00,B201,Thu 7
CS881,Vat ly dai cuong,17:30 - 19:30,A102,Thu 3
ECON882,He dieu hanh,16:30 - 18:00,D404,Thu 4
IT883,Co so du lieu,17:00 - 19:00,C303,Thu 6
CS884,Tieng Anh chuyen nganh,11:30 - 14:30,Lab B2,Thu 5
IT885,Co so du lieu,14:00 - 17:00,A102,Thu 6
MATH886,Co so du lieu,14:00 - 15:30,D404,Thu 2
IT887,Cau truc du lieu,15:00 - 17:00,A102,Thu 5
PHY888,Co so du lieu,07:00 - 10:00,A101,Thu 2
IT889,Toan cao cap,07:30 - 09:00,B202,Thu 4
ECON890,He dieu hanh,17:30 - 20:30,A102,Thu 6
CHEM891,Lap trinh C++,15:30 - 18:30,A101,Chu nhat
HIST892,Co so du lieu,10:00 - 12:00,Lab B2,Chu nhat
PHY893,Nhap mon lap trinh,15:30 - 17:00,Lab A1,Thu 5
CS894,Mang may tinh,08:30 - 10:00,B202,Thu 5
CHEM895,Co so du lieu,17:30 - 20:30,Lab B2,Thu 2
HIST896,Toan cao cap,18:30 - 21:30,D404,Thu 2
PHY897,He dieu hanh,17:30 - 19:00,D404,Chu nhat
BIO898,Mang may tinh,18:00 - 20:30,C303,Thu 6
CS899,Vat ly dai cuong,13:00 - 15:00,D404,Thu 7
PHY900,He dieu hanh,11:30 - 13:30,B201,Thu 6
MATH901,Tri tue nhan tao,08:00 - 10:30,Lab B2,Thu 6
MATH902,Mang may tinh,16:30 - 18:30,D404,Thu 2
ECON903,Cau truc du lieu,12:30 - 14:30,A102,Thu 7
ENG904,He dieu hanh,08:00 - 10:00,A101,Thu 7
BIO905,Lap trinh C++,15:30 - 18:30,B202,Thu 7
BIO906,Co so du lieu,13:00 - 15:30,B201,Thu 7
BIO907,Lap trinh C++,17:30 - 20:30,C303,Thu 7
HIST908,Tieng Anh chuyen nganh,16:00 - 18:00,C303,Thu 3
HIST909,Mang may tinh,09:00 - 11:30,D404,Thu 5
MATH910,Nhap mon lap trinh,13:30 - 15:30,D404,Thu 2
ENG911,Toan cao cap,13:30 - 16:00,A101,Thu 6
PHY912,Mang may tinh,09:00 - 11:00,A102,Thu 4
ECON913,He dieu hanh,17:00 - 18:30,C303,Thu 7
CHEM914,Mang may tinh,15:30 - 17:30,D404,Thu 5
IT915,Toan cao cap,18:30 - 20:30,A101,Thu 7
MATH916,Lap trinh C++,14:30 - 16:30,Lab A1,Thu 4
MATH917,Toan cao cap,11:00 - 12:30,A102,Thu 3
ENG918,Toan cao cap,14:30 - 16:00,A102,Thu 3
CHEM919,Mang may tinh,16:30 - 18:30,B202,Thu 6
HIST920,Lap trinh C++,17:00 - 18:30,A101,Thu 3
MATH921,He dieu hanh,10:30 - 12:30,A102,Chu nhat
HIST922,Lap trinh C++,15:30 - 18:30,A102,Thu 5
ECON923,Vat ly dai cuong,07:30 - 09:00,Lab B2,Chu nhat
ECON924,Cau truc du lieu,15:30 - 17:00,Lab B2,Thu 5
ECON925,Tri tue nhan tao,07:00 - 09:30,C303,Thu 7
ENG926,Tri tue nhan tao,16:00 - 17:30,Lab A1,Thu 5
ENG927,He dieu hanh,08:30 - 10:30,C303,Thu 6
CHEM928,Co so du lieu,18:30 - 21:00,B202,Chu nhat
ECON929,He dieu hanh,07:00 - 09:30,Lab B2,Thu 2
MATH930,Tieng Anh chuyen nganh,10:00 - 12:30,Lab B2,Thu 5
HIST931,Tieng Anh chuyen nganh,13:30 - 16:00,Lab B2,Thu 6
ECON932,Cau truc du lieu,09:00 - 11:30,Lab A1,Thu 5
CHEM933,Tieng Anh chuyen nganh,07:00 - 08:30,A101,Thu 2
ENG934,Cau truc du lieu,15:30 - 18:00,D404,Chu nhat
CHEM935,Tieng Anh chuyen nganh,15:00 - 18:00,C303,Thu 3
HIST936,Tieng Anh chuyen nganh,13:00 - 14:30,A101,Thu 4
CHEM937,Vat ly dai cuong,08:00 - 10:00,C303,Thu 2
CHEM938,Toan cao cap,10:30 - 12:30,Lab B2,Thu 6
ENG939,Mang may tinh,09:30 - 12:00,Lab B2,Thu 7
ENG940,Tri tue nhan tao,17:30 - 20:30,D404,Thu 5
ENG941,Mang may tinh,14:00 - 16:00,C303,Thu 4
IT942,Tri tue nhan tao,15:00 - 18:00,A102,Chu nhat
PHY943,Tieng Anh chuyen nganh,10:30 - 13:00,C303,Thu 4
CHEM944,He dieu hanh,17:00 - 19:00,Lab A1,Thu 2
MATH945,Vat ly dai cuong,08:00 - 09:30,A102,Thu 5
ECON946,Cau truc du lieu,10:30 - 12:30,D404,Thu 5
PHY947,Tieng Anh chuyen nganh,08:30 - 11:00,A102,Thu 2
CHEM948,Co so du lieu,10:00 - 13:00,C303,Thu 2
HIST949,He dieu hanh,16:00 - 17:30,Lab B2,Chu nhat
CHEM950,Nhap mon lap trinh,08:00 - 10:00,Lab A1,Thu 3
CHEM951,Tri tue nhan tao,16:00 - 18:30,C303,Thu 3
BIO952,Tieng Anh chuyen nganh,18:00 - 20:30,D404,Thu 7
CS953,Toan cao cap,10:00 - 11:30,Lab A1,Thu 7
PHY954,Tri tue nhan tao,07:30 - 10:30,B202,Thu 7
BIO955,Tri tue nhan tao,17:30 - 19:30,C303,Thu 2
CHEM956,He dieu hanh,14:00 - 15:30,A101,Thu 7
IT957,Lap trinh C++,17:00 - 19:30,D404,Chu nhat
CS958,Toan cao cap,08:30 - 10:00,D404,Thu 2
IT959,He dieu hanh,07:30 - 10:30,A101,Thu 7
IT960,Nhap mon lap trinh,08:30 - 10:00,C303,Thu 2
IT961,Cau truc du lieu,15:30 - 17:30,A101,Thu 2
ECON962,Lap trinh C++,16:00 - 19:00,D404,Thu 7
MATH963,Vat ly dai cuong,09:00 - 11:00,B201,Thu 7
CHEM964,Mang may tinh,15:30 - 17:00,B201,Thu 2
MATH965,Tri tue nhan tao,15:30 - 17:30,A102,Thu 7
CHEM966,Vat ly dai cuong,07:30 - 10:30,D404,Thu 6
ENG967,Tri tue nhan tao,10:30 - 12:30,A101,Thu 6
HIST968,Tri tue nhan tao,13:00 - 15:00,Lab B2,Thu 7
PHY969,Co so du lieu,16:00 - 18:30,C303,Thu 2
BIO970,Toan cao cap,18:00 - 19:30,A101,Thu 4
IT971,He dieu hanh,14:30 - 17:30,Lab A1,Thu 6
HIST972,Toan cao cap,14:00 - 16:00,Lab B2,Thu 4
PHY973,Vat ly dai cuong,07:00 - 09:00,B202,Thu 4
ECON974,Vat ly dai cuong,07:00 - 09:30,C303,Chu nhat
PHY975,Nhap mon lap trinh,13:30 - 15:30,A101,Thu 7
ECON976,Cau truc du lieu,17:00 - 19:30,A101,Thu 6
CHEM977,Tri tue nhan tao,11:30 - 14:00,A102,Thu 2
CHEM978,Nhap mon lap trinh,18:00 - 20:30,A102,Thu 2
ENG979,Co so du lieu,07:30 - 10:30,C303,Thu 7
CS980,Lap trinh C++,13:30 - 15:30,C303,Thu 6
CHEM981,Tieng Anh chuyen nganh,18:30 - 20:30,B201,Thu 3
CS982,Mang may tinh,16:00 - 18:00,Lab A1,Thu 5
PHY983,Tri tue nhan tao,18:00 - 21:00,A102,Chu nhat
MATH984,He dieu hanh,08:30 - 11:00,A102,Thu 2
IT985,Vat ly dai cuong,10:30 - 13:00,D404,Thu 5
PHY986,Nhap mon lap trinh,10:30 - 12:30,Lab A1,Chu nhat
CS987,Nhap mon lap trinh,17:00 - 19:30,A101,Thu 4
PHY988,Tieng Anh chuyen nganh,18:30 - 20:30,Lab A1,Thu 2
IT989,Tri tue nhan tao,11:30 - 14:30,D404,Thu 7
PHY990,Co so du lieu,11:00 - 13:00,Lab B2,Thu 7
ECON991,Vat ly dai cuong,11:30 - 13:00,B202,Thu 6
HIST992,Mang may tinh,13:30 - 15:30,B201,Thu 4
IT993,Nhap mon lap trinh,16:30 - 19:00,Lab B2,Thu 6
BIO994,He dieu hanh,08:30 - 11:30,A101,Thu 7
HIST995,Co so du lieu,12:00 - 14:00,A102,Thu 7
IT996,Nhap mon lap trinh,09:00 - 11:30,Lab B2,Thu 2
MATH997,Vat ly dai cuong,11:00 - 12:30,A101,Thu 4
ECON998,Tieng Anh chuyen nganh,08:30 - 11:30,A101,Thu 7
ENG999,Tieng Anh chuyen nganh,11:30 - 14:00,A102,Thu 5
